order,coupon,currency,driver,fact_km,plan_km,plan_time,user,zone
78126591,,RUB,28053409,40.711,19.508774764097378,42.55,90470226,moscow
78083,,RUB,03357926,null,14.296552727418925,34.516666666666666,85885012,moscow
61198750,,RUB,7615016,null,8.747909654667682,26.533333333333335,1584255,krasnogorsk
80203905,,RUB,20906424,34.204,29.148100249116695,50.85,5675817,moscow
45770306,,RUB,0490789,17.913,7.146871547689573,23.85,551958,moscow
19577183,,RUB,20999223,null,12.071480837600987,13.783333333333333,78002505,moscow
77304856,,RUB,11213429,null,1.9500438388119308,6.033333333333333,74728068,reutov
13129394,,RUB,66809212,null,3.4559408601988735,7.633333333333334,76797564,krasnogorsk
77441929,,RUB,03357926,67.359,20.987722924387626,48.1,4873705,moscow
12069535,,RUB,68827832,6.915,5.258926609892735,14.3,63899158,moscow
19110455,,RUB,00782905,16.301,15.309997518387192,22.466666666666665,50568100,moscow
32087442,,RUB,6775412,null,23.586639662632123,57.516666666666666,11486798,moscow
7829329,,RUB,20999223,null,7.574935624025281,15.816666666666666,18071738,moscow
9965827,,RUB,68827832,9.188,1.7406786511525432,5.533333333333333,18785174,moscow
80877756,,RUB,7633888,8.844,8.906034300435392,20.166666666666668,39724207,moscow
8384260,,RUB,76028546,6.686,7.222590373622671,17.983333333333334,16444659,moscow
11120823,,RUB,6652205,21.216,21.32974145614688,36.28333333333333,47940150,ramenskoe
15202872,,RUB,60654971,19.152,14.661577190949318,38.03333333333333,97184965,moscow
86510201,,RUB,12197671,13.189,11.317503308053183,41.05,10738309,moscow
54753056,,RUB,56872166,5.383,2.126581990686396,4.916666666666667,72547027,moscow
17423985,,RUB,74904977,null,0.9243203140957275,5.366666666666666,62518449,moscow
99343851,,RUB,12700954,2.651,2.5437645570408547,6.3,76805841,serpukhov
41698538,,RUB,27318902,1.557,1.556437317587591,6.366666666666666,7094171,moscow
53076687,,RUB,9871171,null,1.3307692664639796,6.466666666666667,3938801,moscow
76186209,,RUB,60828053,12.095,7.234970475842932,24.65,28412991,moscow
63214490,,RUB,73632113,3.28,3.3354890219496625,10.683333333333334,46869425,moscow
0894370,,RUB,86751570,3.983,4.049910897210805,13.316666666666666,91896360,moscow
6384462,,RUB,81028125,31.01,27.920656770176333,59.96666666666667,61919557,moscow
93874549,,RUB,28970907,null,7.027403568734241,8.883333333333333,99251227,odincovo
95107085,,RUB,86751570,3.099,3.620775386112933,10.783333333333333,35802239,moscow
26077617,,RUB,0490789,2.04,2.0114489325024727,9.55,78710474,moscow
6756402,,RUB,03076344,2.656,2.534786496774677,9.133333333333333,58241418,dolgoprudniy
2923291,,RUB,0990780,9.741,9.881177139786757,16.216666666666665,4345962,moscow
72479539,,RUB,9112469,28.023,26.877703330998433,49.95,3618234,moscow
51743328,,RUB,74904977,null,0.41855062665474824,5.533333333333333,08531153,moscow
97529901,,RUB,2195293,null,1.6433458912476058,4.316666666666666,99251227,moscow
41106844,,RUB,56872166,null,3.759821708992448,8.,84036589,moscow
00100016,,RUB,75732898,2.185,2.231256659006926,6.4,85060862,moscow
7555625,,RUB,36098567,null,2.8779035519361664,9.9,87583738,moscow
945602,,RUB,23235860,10.955,10.758985247463624,18.3,94000182,moscow
951796,,RUB,22643084,2.975,3.737305801192652,8.7,65595389,moscow
09962176,,RUB,56872166,1.296,1.1294028915264689,3.35,79666109,moscow
17889112,,RUB,7615016,9.003,8.577652441995747,24.9,25260604,krasnogorsk
5029697,,RUB,75540182,null,3.262358707213994,7.95,74663938,podolsk
67117531,,RUB,32692269,null,1.8938602919961738,5.416666666666667,08531153,podolsk
84693941,,RUB,98947777,4.61,4.378992490450524,10.133333333333333,05263144,moscow
13934952,,RUB,56872166,null,2.3956991514584853,6.566666666666666,66309302,moscow
78174796,,RUB,60654971,30.512,13.410157271617098,36.11666666666667,54276983,moscow
60351631,,RUB,68057820,3.049,2.865310040405832,9.533333333333333,5041521,dolgoprudniy
42270176,,RUB,6491296,4.237,4.2481332815571555,8.583333333333334,49884626,moscow
08652890,,RUB,75540182,null,2.663524537245492,6.2,77033275,podolsk
02774923,,RUB,8350262,null,4.114591729052293,9.316666666666666,09287877,himki
5339015,,RUB,54360071,2.204,2.213595763394916,6.8,24369423,moscow
90355659,,RUB,20999223,null,2.2199316000310008,6.883333333333334,31264285,moscow
48596554,,RUB,58984135,null,3.876193634159187,15.933333333333334,65502887,moscow
11028278,,RUB,96011964,10.716,10.647044687061165,24.283333333333335,07485682,moscow
6505473,,RUB,0185588,1.441,1.6041207754056015,4.766666666666667,86003624,lytkarino
74709259,,RUB,75540182,2.649,2.671352645098381,5.716666666666667,39060635,podolsk
40083782,,RUB,56872166,9.704,4.2179351149067585,8.966666666666667,72265434,moscow
9091362,,RUB,58984135,37.943,26.688288480740233,52.18333333333333,41987530,moscow
94786145,,RUB,27318902,12.955,8.22823147709726,21.85,7397558,moscow
49310873,,RUB,40371096,null,2.031753900329589,6.7,47319117,moscow
86318301,,RUB,11213429,null,0.9426088517230323,4.45,08531153,reutov
43882944,,RUB,56872166,12.168,4.742127898579724,12.333333333333334,296244,moscow
32823486,,RUB,03357926,9.983,5.677326599069968,15.983333333333333,6700064,moscow
85492041,,RUB,44595728,129.281,45.72574325218086,87.,64980201,moscow
7317893,,RUB,0990780,6.617,6.412414148849144,14.55,29042160,moscow
65223857,,RUB,6491296,20.183,20.16842208914931,44.93333333333333,7324280,moscow
35937985,,RUB,20999223,null,12.02789202957885,15.716666666666667,24680017,moscow
1239580,,RUB,6775412,12.009,8.934300264397624,24.416666666666668,63556552,moscow
16372654,,RUB,20906424,1.629,1.6708735876526153,4.966666666666667,21164202,moscow
98360026,,RUB,6383411,null,30.573836958879273,62.56666666666667,47630664,moscow
8178868,,RUB,75540182,8.313,9.439040892694736,21.533333333333335,96645747,podolsk
71369023,,RUB,82646235,null,4.304607539691418,12.25,23261297,moscow
24505447,,RUB,9112469,19.407,17.836210147289236,33.983333333333334,82757457,moscow
8080025,,RUB,34460884,7.662,7.929336766160132,19.583333333333332,10288504,moscow
2723556,,RUB,54360071,5.436,5.4935367207724495,16.45,45646828,moscow
95053212,,RUB,73632113,16.357,9.73831522215449,20.1,95216983,moscow
94249027,,RUB,81854651,5.203,5.199581672901512,11.166666666666666,21013683,moscow
02130512,,RUB,82646235,2.16,1.836235947401412,7.683333333333334,2619103,moscow
49296728,,RUB,27318902,null,17.18296022414805,35.483333333333334,54715551,moscow
75730619,,RUB,22643084,3.41,3.4886366524455137,11.283333333333333,00965197,moscow
3846376,micro_code,RUB,65014768,54.054,56.49026945543603,86.5,30070646,lyberci
51089880,,RUB,9871171,null,2.945118690798721,11.4,52691743,moscow
55692178,,RUB,68827832,6.185,4.370938873377809,20.25,63876386,moscow
72444593,,RUB,73632113,15.146,15.34499984155482,25.7,74397686,moscow
77289361,,RUB,75732898,17.049,16.976687511691484,25.416666666666668,7885847,moscow
2451467,,RUB,11213429,null,1.6294996927046361,6.3,48881287,reutov
32007093,,RUB,98947777,1.091,1.0898534349488138,5.366666666666666,31734183,moscow
53653693,,RUB,86751570,5.435,5.077255974739385,14.033333333333333,4278300,moscow
70804311,,RUB,2195293,null,2.502727798836752,7.133333333333334,5256283,moscow
39733090,,RUB,23235860,2.609,2.758358996258353,8.383333333333333,91285944,moscow
56949237,,RUB,03076344,null,6.42121983363662,13.033333333333333,03657717,dolgoprudniy
82831483,,RUB,66809212,null,3.3157279327910936,6.683333333333334,58991086,moscow
9699551,,RUB,7433242,12.615,12.219888989299742,26.066666666666666,076994,moscow
49582306,,RUB,729088,2.775,2.817358614388643,6.6,7282221,moscow
28561542,,RUB,56829931,null,5.871539726941379,12.066666666666666,41532518,moscow
39663128,,RUB,27318902,6.457,2.674085988023927,12.966666666666667,8653651,moscow
1595031,,RUB,97400578,null,11.746741322020666,27.966666666666665,02875916,moscow
24066075,,RUB,82646235,4.193,3.59357130032837,7.966666666666667,1443855,moscow
75108995,,RUB,0185588,36.525,29.751163105000174,41.03333333333333,00151305,kotelniki
68068271,,RUB,17721342,102.019,71.6851387814303,82.85,02864155,mikhnevo
76305071,,RUB,34256194,null,30.003835968517762,54.983333333333334,3139742,moscow
08600403,,RUB,0660086,10.335,10.826916623585044,23.583333333333332,56833221,moscow
52300390,,RUB,75540182,3.236,3.200814169188823,8.516666666666667,31094799,podolsk
52991306,,RUB,20999223,10.883,10.942154332745762,24.233333333333334,312919,moscow
85901996,,RUB,56829931,8.771,8.243211595745889,15.133333333333333,4493200,moscow
1631399,,RUB,36098567,null,3.4243141617300763,10.,8460018,moscow
1744716,,RUB,67724939,5.246,5.392729858448095,10.633333333333333,10878988,narofominsk
06816951,,RUB,36098567,null,3.779173902632633,9.75,8187930,moscow
61343229,,RUB,32692269,null,1.6898431265786757,5.783333333333333,52691743,podolsk
99208963,,RUB,03076344,11.696,12.048616483914703,22.783333333333335,3437740,dolgoprudniy
60453914,,RUB,18422661,9.162,9.30545685388414,18.016666666666666,48158564,moscow
26356812,,RUB,29119385,21.734,19.744539611677894,27.15,20951098,moscow
4337824,,RUB,36098567,null,2.6658602343388615,9.466666666666667,598338,moscow
78233049,,RUB,27318902,8.603,6.076024527171077,18.466666666666665,0968346,moscow
19630849,,RUB,67724939,2.222,2.208502146750148,5.016666666666667,16314816,narofominsk
2839130,,RUB,82646235,3.146,3.2293782135535256,8.983333333333333,21288105,moscow
20081702,,RUB,729088,4.499,4.459785042186948,10.416666666666666,67636638,moscow
28944399,,RUB,56872166,6.759,3.3513139940817345,6.35,94447044,moscow
09817302,,RUB,56872166,null,0.99167018228208,3.066666666666667,13915956,moscow
87297868,,RUB,34256194,12.984,12.573309121709805,17.216666666666665,69305301,moscow
18725543,,RUB,20999223,null,3.011452871601867,10.,26541894,moscow
67055328,,RUB,97400578,null,17.983774353911716,43.1,93243097,moscow
96109850,,RUB,28053409,5.154,5.183806015182291,14.916666666666666,66648540,moscow
35321715,,RUB,28970907,null,12.586673924167377,23.95,2103125,odincovo
16455115,,RUB,68057820,10.081,10.975698179341048,21.85,52160432,moscow
85438760,,RUB,98947777,3.954,8.175147296294973,19.416666666666668,6940406,moscow
81629368,,RUB,0490789,1.977,3.139515043191488,8.3,44287702,moscow
12017752,,RUB,82646235,4.793,4.776200814449147,11.05,5808309,dolgoprudniy
10146402,,RUB,75732898,1.409,1.4255722635271102,3.6,99299402,moscow
74304500,,RUB,56872166,1.786,1.3446478619003268,5.383333333333334,07910490,moscow
46555505,,RUB,60828053,4.481,2.7972421704823542,10.766666666666667,32271383,moscow
6308912,,RUB,1996092,8.625,8.764695550713718,12.783333333333333,01400110,moscow
59211262,,RUB,56829931,4.436,4.77048949975974,8.766666666666667,98802669,moscow
11716164,,RUB,23235860,18.795,15.394907109322007,21.566666666666666,15865504,moscow
85342064,,RUB,86751570,41.266,34.84337857194892,62.61666666666667,46221480,moscow
67989952,,RUB,729088,4.023,4.049043366609914,8.883333333333333,13929734,moscow
7212215,,RUB,12197671,null,0.436130103873346,8.45,37130119,moscow
39845183,,RUB,32692269,null,1.2716758265818908,5.,00469423,podolsk
84246094,,RUB,23235860,4.993,5.087690169336316,11.15,3485,moscow
2996810,,RUB,97400578,33.789,13.54727263678206,31.85,09176123,moscow
926933,,RUB,18422661,23.409,21.4931498375383,36.78333333333333,53643675,kotelniki
11648309,,RUB,96011964,4.896,4.949227108817326,9.7,6179021,moscow
58977453,,RUB,75540182,2.611,2.1773611037431544,6.433333333333334,82314970,podolsk
87338257,,RUB,2233476,28.772,30.7780246617288,35.733333333333334,2433,aprelevka
34584490,,RUB,68827832,4.854,3.2120653498521348,10.783333333333333,26685633,moscow
71569285,,RUB,56872166,5.164,3.954713467418029,7.433333333333334,2162638,moscow
73682830,,RUB,54360071,1.395,1.4696356974148141,6.166666666666667,8635177,moscow
23642981,,RUB,22383534,17.082,16.781610993204644,25.333333333333332,61175515,moscow
10180489,,RUB,7633888,5.252,5.214035690275297,11.4,15023877,moscow
25050882,,RUB,67724939,3.714,3.7682885675796483,8.283333333333333,57677181,narofominsk
74944445,micro_code,RUB,22643084,5.241,5.595121430048707,13.9,6812192,moscow
27661473,,RUB,6491296,37.017,36.81622407538209,34.21666666666667,61814947,balashiha
33547140,,RUB,2195293,null,0.8413370444572243,3.433333333333333,82680875,moscow
65296904,,RUB,00782905,8.891,6.731739272745881,23.,6125905,moscow
67949089,,RUB,76028546,2.905,3.0380516813952783,9.666666666666666,69844263,moscow
50520051,,RUB,34460884,21.371,24.364772324281248,29.15,77123798,podolsk
02280585,,RUB,81854651,7.133,7.132667234916566,14.05,3380571,moscow
3192400,,RUB,94708038,null,3.5668589793196586,8.966666666666667,74334563,moscow
34144660,,RUB,07036467,null,0.9983667957886583,4.683333333333334,41863383,moscow
29393414,,RUB,9871171,null,3.7481238010488798,14.733333333333333,3938801,moscow
10764388,,RUB,3536466,63.027,64.81972584806101,57.333333333333336,68829306,odincovo
99539542,,RUB,75540182,5.453,5.512085147869202,12.45,7114564,podolsk
75782989,,RUB,82646235,1.032,0.9386767868068648,5.1,50576326,moscow
42873678,,RUB,0185588,74.771,10.68285549469463,28.216666666666665,24768207,moscow
68472139,,RUB,7433242,6.493,7.4802484594694665,15.083333333333334,03439660,moscow
57417564,,RUB,3826114,25.63,25.323091785510005,42.85,97737465,moscow
6803978,,RUB,68057820,19.609,14.365667553327796,23.816666666666666,14018201,mytishchi
97233980,,RUB,93261902,39.789,36.930115455773354,44.35,6422785,krasnogorsk
0539572,,RUB,66809212,null,2.917970936105232,6.65,58991086,moscow
15985011,,RUB,7433242,7.8,7.869825768840006,16.3,73292400,moscow
87937339,,RUB,0490789,3.477,3.294428832782747,6.183333333333334,52615520,moscow
57453269,,RUB,18422661,null,1.6741983822404483,5.3,0374744,moscow
3754705,,RUB,94708038,null,1.8678646103110723,6.933333333333334,74590526,moscow
75084320,,RUB,20999223,null,5.2202118690512,10.366666666666667,10445057,moscow
69896704,,RUB,36098567,null,0.9253364677485498,4.45,58991086,moscow
29546735,,RUB,54360071,13.894,14.728361099632219,26.083333333333332,56049198,moscow
60374295,,RUB,07036467,20.242,19.312352977596436,33.28333333333333,82680875,moscow
62561554,,RUB,22643084,1.688,1.6959672830361645,5.716666666666667,90338668,moscow
05785846,,RUB,18422661,47.873,53.16878470601457,61.666666666666664,79309340,moscow
534295,,RUB,2195293,null,7.5679419229770835,19.2,21503979,moscow
97590874,,RUB,03076344,61.794,66.60339264102805,80.75,65074514,svo
64168930,,RUB,67724939,1.889,1.889763334209157,4.316666666666666,57057901,narofominsk
53717475,,RUB,0990780,13.796,13.650049165931941,27.35,35104328,moscow
01162455,,RUB,83949882,3.056,2.9475456899673635,9.916666666666666,1391045,moscow
16058523,,RUB,97400578,19.627,17.88865138969005,32.55,64450615,moscow
36328581,,RUB,89781544,10.395,10.26356079294517,16.583333333333332,33720123,moscow
67254209,,RUB,11213429,null,1.084706472921261,3.783333333333333,24741828,moscow
63282222,,RUB,68827832,2.84,2.342158067868216,6.783333333333333,95316262,moscow
48451000,,RUB,0490789,6.145,5.4271017158026025,14.2,70888018,moscow
64084798,,RUB,20999223,8.726,8.873808763942323,15.966666666666667,30741517,moscow
09175792,,RUB,7615016,9.169,9.32461255110856,12.933333333333334,99990206,moscow
0654003,,RUB,76028546,1.838,1.8498114255344038,6.316666666666666,11252004,moscow
87618686,,RUB,3123193,38.687,36.05230894154235,66.95,11636597,moscow
649390,,RUB,668817,null,0.7802997015179756,4.466666666666667,08531153,moscow
95167642,,RUB,56872166,null,5.586173431309459,11.466666666666667,03532615,moscow
06566293,,RUB,541744,9.007,7.121810409055215,20.433333333333334,28628636,himki
64201242,,RUB,82646235,6.158,6.126775947450522,18.416666666666668,6977449,moscow
53108407,,RUB,22383534,41.715,37.57511846526662,63.516666666666666,00502995,domodedovo
49226870,,RUB,67724939,0.982,1.0146321706433992,4.066666666666666,698497,narofominsk
80195367,,RUB,00125920,9.804,9.865463719989881,22.25,35456851,moscow
4396106,,RUB,3636635,null,3.471785214384448,9.433333333333334,08531153,moscow
57040430,,RUB,76028546,12.768,11.215560220322134,22.983333333333334,3775172,moscow
22064545,,RUB,66809212,null,5.570741624061008,20.1,08531153,moscow
38000278,,RUB,3536466,4.605,4.598780359151831,8.65,4278283,tuchkovo
88970600,,RUB,74904977,null,1.4448907570732261,4.416666666666667,83256361,moscow
26056453,,RUB,34460884,2.274,2.358107405019756,5.933333333333334,25956082,moscow
7752478,,RUB,60654971,54.341,51.872566217721655,49.03333333333333,27965912,moscow
23375034,,RUB,41522328,31.478,31.409734371990133,51.766666666666666,2928529,moscow
20266921,,RUB,76028546,7.405,5.17010273546491,14.4,26784947,moscow
34357564,,RUB,71032566,2.765,2.797991335710391,9.533333333333333,68485282,dolgoprudniy
87840586,,RUB,56475593,null,1.937731913050683,6.8,08531153,moscow
64341199,,RUB,89781544,70.636,49.93220705106349,77.81666666666666,03896371,moscow
96249750,,RUB,56872166,3.434,3.774703108937524,11.516666666666667,32864141,moscow
56618880,,RUB,54360071,55.138,57.252635890953314,75.81666666666666,5427162,moscow
77461178,,RUB,668817,null,3.8262530985608696,12.816666666666666,58991086,mytishchi
89054114,,RUB,23235860,32.682,32.55380786055698,60.35,41686393,pushkino
5076884,,RUB,29119385,1.167,1.4960549468181321,6.083333333333333,6367268,reutov
76001591,,RUB,10155951,7.083,6.1526644311908205,10.766666666666667,15128622,chehov
32413358,,RUB,0990780,11.759,4.594036710876229,12.483333333333333,32576417,moscow
47412354,,RUB,54131153,10.663,9.043700748560106,16.233333333333334,53023932,moscow
41474755,,RUB,6383411,12.542,14.54494718117581,22.9,64655533,moscow
06505244,,RUB,40454339,1.468,1.485042165573311,4.583333333333333,44274521,moscow
78131959,,RUB,36323096,null,2.327513067593476,7.5,01865281,moscow
52070415,,RUB,74391989,1.815,2.0604776777333544,6.533333333333333,38966956,moscow
01549144,,RUB,98111392,36.81,39.620433042172436,51.2,5440090,odincovo
31277057,,RUB,0990780,7.06,4.23068080844164,12.2,85954823,moscow
2639357,,RUB,05255868,null,7.201561194426746,21.633333333333333,99251227,moscow
02647025,,RUB,74391989,null,9.592506091103088,20.,62061993,moscow
76245436,,RUB,48955393,2.73,2.766852939810962,7.383333333333334,9812123,moscow
8532676,,RUB,10832805,0.89,0.44697490272458373,5.55,99251227,moscow
